ResearcherDirectoryItem__ResearcherImage-u0xee6-2 src,researcher-name,researcher-name href,researcher-role,ProfileUnitHierarchy__Item-sc-615a0-0,stat,Teaching skills,Attendance,Marking,Strictness,Humour,imgur_link
https://d29xyctv32cl2b.cloudfront.net/vit/authors/balakrushna-tripathy.png,Balakrushna Tripathy,https://research.vit.ac.in/researcher/balakrushna-tripathy,Professor Higher Academic Grade & Dean,Department of Analytics,231 publications,39,76,35,76,95,https://i.imgur.com/fnN4J1r.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/vijayaraghavan-r.png,Vijayaraghavan R,https://research.vit.ac.in/researcher/vijayaraghavan-r,Professor - Higher Academic Grade,Department of Chemistry,221 publications,42,49,75,75,34,https://i.imgur.com/pwI59p4.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/george-priya-doss-c.png,George Priya Doss C,https://research.vit.ac.in/researcher/george-priya-doss-c,Associate Professor Grade 1 & HOD,Department of Integrative Biology,213 publications,33,63,45,56,31,https://i.imgur.com/XaNWeNI.png
https://typeset-prod-media-server.s3.amazonaws.com/author-images/senthil-kumar-a-2/1dfdec4f-a242-4b6a-9286-265e1c65e154/author.jpg,Senthil Kumar Annamalai,https://research.vit.ac.in/researcher/senthil-kumar-a-2,Professor - Higher Academic Grade,Department of Chemistry,197 publications,42,48,87,34,96,https://i.imgur.com/9hj671T.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/nawaz-khan-f.png,Nawaz Khan F,https://research.vit.ac.in/researcher/nawaz-khan-f,Professor Grade 2,Department of Chemistry,195 publications,86,87,90,47,75,https://i.imgur.com/b7QJKmW.png
https://typeset-partner-institution.s3.amazonaws.com/author-images/arivazhagan-n/8faea58e-ab2f-4082-92d2-44e5062c9d5b/author.jpg,Arivazhagan N,https://research.vit.ac.in/researcher/arivazhagan-n,Professor - Higher Academic Grade,Department of Manufacturing Engineering,192 publications,62,31,50,45,84,https://i.imgur.com/T7wCqKU.jpeg
https://d29xyctv32cl2b.cloudfront.net/vit/authors/mohana-roopan-s.png,Mohana Roopan S,https://research.vit.ac.in/researcher/mohana-roopan-s,Assistant Professor Sr- Grade 2,Department of Chemistry,188 publications,35,95,48,52,58,https://i.imgur.com/Ht2kubr.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/vijayakumar-v.png,Vijayakumar V,https://research.vit.ac.in/researcher/vijayakumar-v,Professor Grade 2,Department of Chemistry,185 publications,76,66,98,68,85,https://i.imgur.com/UNhDIZz.png
https://typeset-prod-media-server.s3.amazonaws.com/author-images/ponnambalam-s-g-1/99ddef44-0184-4c3b-9258-b9f2e4e400b0/author.jpg,Ponnambalam S G,https://research.vit.ac.in/researcher/ponnambalam-s-g-1,Professor - Higher Academic Grade,Department of Manufacturing Engineering,185 publications,94,98,89,56,58,https://i.imgur.com/kWcmgt2.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/john-kennedy-l.png,John Kennedy L,https://research.vit.ac.in/researcher/john-kennedy-l,Associate Professor Grade 2,Physics,174 publications,85,92,53,64,66,https://i.imgur.com/NiGhQNE.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/ali-rahimi.png,Ali Rahimi,https://research.vit.ac.in/researcher/ali-rahimi,Professor Grade 1,Department of English,170 publications,94,88,67,76,92,https://i.imgur.com/vZMXCtt.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/narayanan-s.png,Narayanan S,https://research.vit.ac.in/researcher/narayanan-s,Pro Vice Chancellor,Department of Manufacturing Engineering,158 publications,42,93,41,88,61,https://i.imgur.com/IdV0zXR.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/senthil-kumaran-s.png,SENTHIL KUMARAN SELVARAJ,https://research.vit.ac.in/researcher/senthil-kumaran-s,Associate Professor Grade 2,Department of Manufacturing Engineering,156 publications,38,96,53,73,62,https://i.imgur.com/4aE8r9C.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/nilanjana-mitra.png,Nilanjana Mitra,https://research.vit.ac.in/researcher/nilanjana-mitra,Professor - Higher Academic Grade,Department of Bio-Medical Sciences,149 publications,86,76,38,44,96,https://i.imgur.com/AHN1YM8.png
https://typeset-prod-media-server.s3.amazonaws.com/author-images/hemant-kumar-nashine-2/12df5827-99a3-4557-a97f-29934d6e2955/author.jpg,Hemant Kumar Nashine,https://research.vit.ac.in/researcher/hemant-kumar-nashine-2,Professor Grade 1,Department of Mathematics,147 publications,74,60,49,90,86,https://i.imgur.com/v3hGbf3.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/murugan-r.png,Murugan R,https://research.vit.ac.in/researcher/murugan-r,Associate Professor Grade 1,"Centre for Biomaterials, Cellular and Molecular Theranostics",146 publications,89,51,46,73,38,https://i.imgur.com/7b7DdVm.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/navamathavan-r.png,Navamathavan R,https://research.vit.ac.in/researcher/navamathavan-r,Associate Professor Senior,Physics,140 publications,52,57,53,30,91,https://i.imgur.com/UsB8pyo.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/partha-sharathi-mallick.png,Partha Sharathi Mallick,https://research.vit.ac.in/researcher/partha-sharathi-mallick,Professor Higher Academic Grade & Dir- IQAC & QS & Nodal Officer (IoE),Department of Instrumentation,138 publications,44,40,62,56,70,https://i.imgur.com/EuOFrwQ.png
https://typeset-prod-media-server.s3.amazonaws.com/author-images/kathiravan-s/3b7953e7-032a-46c1-b580-8659feaf384f/author.jpg,Kathiravan Srinivasan,https://research.vit.ac.in/researcher/kathiravan-s,Associate Professor Senior,School of Computer Science and Engineering,137 publications,53,70,64,95,35,https://i.imgur.com/PLBb1D6.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/indra-rajasingh.png,Indra Rajasingh,https://research.vit.ac.in/researcher/indra-rajasingh,Professor Grade 1,Mathematics,136 publications,99,59,40,36,30,https://i.imgur.com/mYhQhPe.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/nirmala-grace-a.png,Nirmala Grace A,https://research.vit.ac.in/researcher/nirmala-grace-a,Professor Grade 1 & Director,Centre for Nanotechnology Research,134 publications,77,88,71,75,96,https://i.imgur.com/z3DFuqu.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/jacob-raglend-i.png,Jacob Raglend I,https://research.vit.ac.in/researcher/jacob-raglend-i,Professor Grade 1,Department of Electrical Engineering,133 publications,42,30,39,55,65,https://i.imgur.com/qHutIeZ.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/anthony-xavior-m.png,Anthony Xavior M,https://research.vit.ac.in/researcher/anthony-xavior-m,Professor Grade 2 & Asst- Dean-Academics,Department of Manufacturing Engineering,129 publications,81,61,41,72,64,https://i.imgur.com/hff4Oei.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/senthilnathan-k.png,Senthilnathan K,https://research.vit.ac.in/researcher/senthilnathan-k,Professor Grade 1 & HOD,Department of Physics,128 publications,41,55,58,32,87,https://i.imgur.com/WC0NTtU.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/karthikeyan-s1.png,Karthikeyan S,https://research.vit.ac.in/researcher/karthikeyan-s-2,Professor Grade 2,Department of Chemistry,127 publications,46,65,42,49,86,https://i.imgur.com/0rg3Rzm.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/aswani-kumar-cherukuri.png,Aswani Kumar Cherukuri,https://research.vit.ac.in/researcher/aswani-kumar-cherukuri,Professor Grade 2,Department of Information Technology,126 publications,54,55,38,69,34,https://i.imgur.com/5QP6l9t.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/sarveswari-s.png,Sarveswari S,https://research.vit.ac.in/researcher/sarveswari-s,Professor Grade 1,Department of Chemistry,123 publications,99,94,58,56,79,https://i.imgur.com/RWiwIPg.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/zachariah-c-alex.png,Zachariah C Alex,https://research.vit.ac.in/researcher/zachariah-c-alex,Professor Higher Academic Grade & Dir- Spon- Res-,Department of Sensor and Biomedical Technology,123 publications,72,100,77,95,82,https://i.imgur.com/Igro0gd.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/devendranath-ramkumar-k.png,Devendranath Ramkumar K,https://research.vit.ac.in/researcher/devendranath-ramkumar-k,Professor Grade 1,Department of Manufacturing Engineering,121 publications,77,54,84,40,65,https://i.imgur.com/2bfc9FS.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/jayanthi-a.png,Jayanthi Abraham,https://research.vit.ac.in/researcher/jayanthi-a,Professor Grade 1,Department of Bio-Medical Sciences,121 publications,60,92,87,69,31,https://i.imgur.com/6wTYlqf.png
https://typeset-partner-institution.s3.amazonaws.com/author-images/akella-siva-rama-krishna/51e5703b-9e5c-426a-8e1e-0447a91fefaa/author.jpg,Akella Sivaramakrishna,https://research.vit.ac.in/researcher/akella-siva-rama-krishna,Professor - Higher Academic Grade,Department of Chemistry,120 publications,49,45,30,79,86,https://i.imgur.com/QrRENno.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/sathiyanarayanan-k.png,Sathiyanarayanan K,https://research.vit.ac.in/researcher/sathiyanarayanan-k,Professor Higher Academic Grade & Registrar,Department of Chemistry,119 publications,59,72,36,78,51,https://i.imgur.com/LILRTP7.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/sugumaran-v.png,Sugumaran V,https://research.vit.ac.in/researcher/sugumaran-v,Professor Grade 1,Mechanical,118 publications,83,98,79,81,49,https://i.imgur.com/b6dbX0G.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/siva-r.png,Siva R,https://research.vit.ac.in/researcher/siva-r,Professor Grade 2 & HOD,Department of Biotechnology,117 publications,56,75,64,86,82,https://i.imgur.com/l4Qknsy.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/ashok-b.png,Ashok B,https://research.vit.ac.in/researcher/ashok-b,Assistant Professor Sr- Grade 1,Department of Automotive Engineering,112 publications,35,49,39,72,91,https://i.imgur.com/NKPKvHi.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/kannabiran-k.png,Kannabiran K,https://research.vit.ac.in/researcher/kannabiran-k,Professor - Higher Academic Grade,Department of Bio-Medical Sciences,111 publications,41,30,42,89,82,https://i.imgur.com/BNKovSZ.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/badal-kumar-mandal.png,Badal Kumar Mandal,https://research.vit.ac.in/researcher/badal-kumar-mandal-2,Professor - Higher Academic Grade,Department of Chemistry,109 publications,90,96,76,69,66,https://i.imgur.com/gQbpE5S.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/gothandam-k-m.png,Gothandam K-M,https://research.vit.ac.in/researcher/gothandam-k-m,Professor Grade 2,Department of Biotechnology,109 publications,30,45,35,43,59,https://i.imgur.com/bCjB16A.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/jaisankar-n.png,Jaisankar N,https://research.vit.ac.in/researcher/jaisankar-n,Professor - Higher Academic Grade,Department of Software Systems,108 publications,76,73,53,38,42,https://i.imgur.com/Bc8vcVd.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/venkatachalam-g.png,Venkatachalam G,https://research.vit.ac.in/researcher/venkatachalam-g,Professor Grade 1,Mechanical,106 publications,59,60,75,85,68,https://i.imgur.com/IBxEkXq.png
https://d29xyctv32cl2b.cloudfront.net/vit/authors/indragandhi-v.png,Indragandhi V,https://research.vit.ac.in/researcher/indragandhi-v,Associate Professor Grade 2,Department of Energy and Power Electronics,106 publications,39,85,80,85,71,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/ramalingam-c.png,Ramalingam C,https://research.vit.ac.in/researcher/ramalingam-c,Professor Higher Academic Grade & Director,Department of Biotechnology,105 publications,62,38,63,86,72,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/shanthi-v.png,Shanthi V,https://research.vit.ac.in/researcher/shanthi-v,Associate Professor Sr-,Department of Biotechnology,104 publications,63,51,76,62,47,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/palanisamy-k.png,Palanisamy K,https://research.vit.ac.in/researcher/palanisamy-k,Associate Professor Sr-,Department of Energy and Power Electronics,104 publications,38,80,62,77,71,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/anand-a.png,Anand A,https://research.vit.ac.in/researcher/anand-a,Professor Grade 2,Department of Biotechnology,102 publications,46,41,31,67,39,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/rajasekaran-r.png,Rajasekaran R,https://research.vit.ac.in/researcher/rajasekaran-r,Associate Professor Sr-,Department of Biotechnology,101 publications,98,46,45,47,66,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/chandrasekaran-v-m.png,Chandrasekaran V M,https://research.vit.ac.in/researcher/chandrasekaran-v-m,Professor - Higher Academic Grade,Department of Mathematics,99 publications,80,92,75,100,62,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/ramanathan-k.png,Ramanathan K,https://research.vit.ac.in/researcher/ramanathan-k,Professor Grade 2,Department of Biotechnology,98 publications,94,63,48,95,94,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/rajasekar-n.png,Rajasekar N,https://research.vit.ac.in/researcher/rajasekar-n,Professor - Higher Academic Grade,Department of Energy and Power Electronics,98 publications,99,58,42,58,82,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/govinda-k.png,Govinda K,https://research.vit.ac.in/researcher/govinda-k,Associate Professor Grade 2,Department of Software Systems,97 publications,48,76,46,43,75,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/rushi-kumar-b.png,Rushi Kumar B,https://research.vit.ac.in/researcher/rushi-kumar-b,Associate Professor Sr-,Department of Mathematics,96 publications,35,73,100,95,96,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/bhaskara-rao-k-v.png,Bhaskara Rao K-V,https://research.vit.ac.in/researcher/bhaskara-rao-k-v,Professor Grade 1,Department of Bio-Medical Sciences,96 publications,75,48,76,33,41,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/rajasekhara-babu-m.png,Rajasekhara Babu M,https://research.vit.ac.in/researcher/rajasekhara-babu-m,Professor Grade 2,School of Computer Science and Engineering,96 publications,84,56,87,87,79,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/pundlik-rambhau-bhagat.png,Pundlik Rambhau Bhagat,https://research.vit.ac.in/researcher/pundlik-rambhau-bhagat,Professor - Higher Academic Grade,Department of Chemistry,95 publications,65,71,97,32,47,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/babu-s.png,Babu S,https://research.vit.ac.in/researcher/babu-s,Professor Grade 2 & Dean,Department of Biotechnology,95 publications,66,92,60,48,70,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/srinivas-koppu.png,Srinivas Koppu,https://research.vit.ac.in/researcher/srinivas-koppu,Associate Professor Grade 1,Department of Smart Computing,94 publications,68,48,65,53,42,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/vallampati-ramachandra-prasad.png,Vallampati Ramachandra Prasad,https://research.vit.ac.in/researcher/vallampati-ramachandra-prasad,Professor Grade 1,Department of Mathematics,94 publications,40,88,86,81,96,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/geetha-s.png,Geetha S,https://research.vit.ac.in/researcher/geetha-s,Professor Grade 2,Computer Science,94 publications,99,96,66,42,66,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/arulmozhivarman-p.png,Arulmozhivarman P,https://research.vit.ac.in/researcher/arulmozhivarman-p,Professor Grade 2,Department of Instrumentation,93 publications,98,48,75,75,90,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/prabhakar-karthikeyan-s.png,Prabhakar Karthikeyan S,https://research.vit.ac.in/researcher/prabhakar-karthikeyan-s,Associate Professor Sr-,Department of Electrical Engineering,92 publications,59,89,90,97,91,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/santhakumar-k.png,Santhakumar K,https://research.vit.ac.in/researcher/santhakumar-k,Associate Professor Grade 1,Department of Chemistry,92 publications,80,90,49,66,52,
https://typeset-prod-media-server.s3.amazonaws.com/author-images/subathradevi-c/ed966719-e29e-498b-b999-b2c26c7b5dc4/author.jpg,Subathradevi C,https://research.vit.ac.in/researcher/subathradevi-c,Associate Professor Grade 1,Department of Biotechnology,92 publications,77,54,87,79,52,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/kuppan-p.png,Kuppan P,https://research.vit.ac.in/researcher/kuppan-p,Professor Higher Academic Grade & Dy- Dir- IQAC,Department of Manufacturing Engineering,90 publications,90,97,97,55,78,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/kittur-harish-mallikarjun.png,Kittur Harish Mallikarjun,https://research.vit.ac.in/researcher/kittur-harish-mallikarjun,Professor Higher Academic Grade & Dean,Department of Micro and Nanoelectronics,90 publications,46,40,34,66,70,
https://typeset-partner-institution.s3.amazonaws.com/author-images/logesh-r-1/227a9043-27fc-4da5-856b-00578ad97acf/author.jpg,Logesh R.,https://research.vit.ac.in/researcher/logesh-r-1,Assistant Professor Senior Grade 2,School of Electronics Engineering,90 publications,33,39,32,34,70,
https://typeset-prod-media-server.s3.amazonaws.com/author-images/kanchana-bhaaskaran-v-s/da492a95-d01e-4cbf-ab7b-bee5c0e60a26/author.jpg,V S Kanchana Bhaaskaran,https://research.vit.ac.in/researcher/kanchana-bhaaskaran-v-s,Professor - Higher Academic Grade,Electronics,89 publications,39,98,81,45,100,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/jagadeesh-kannan-r.png,Jagadeesh Kannan R,https://research.vit.ac.in/researcher/jagadeesh-kannan-r,Professor Grade 2,Computer Science,89 publications,45,65,83,53,78,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/rasool-m.png,Rasool M,https://research.vit.ac.in/researcher/rasool-m,Professor Grade 1 & Asst- Dir-Sporic,Department of Bio-Sciences,88 publications,63,74,83,46,62,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/mohanasrinivasan-v.png,Mohanasrinivasan V,https://research.vit.ac.in/researcher/mohanasrinivasan-v,Associate Professor Grade 1 Placement Coordinator for M-Sc Programmes,Department of Bio-Medical Sciences,88 publications,89,34,54,53,33,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/shankar-t.png,Shankar T,https://research.vit.ac.in/researcher/shankar-t,Associate Professor Grade 2,Department of Communication Engineering,86 publications,91,89,72,88,91,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/subramaniam-c-k.png,Subramaniam C-K,https://research.vit.ac.in/researcher/subramaniam-c-k,Professor - Higher Academic Grade,Department of Physics,86 publications,78,30,91,51,87,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/ramachandra-reddy-g.png,Ramachandra Reddy G,https://research.vit.ac.in/researcher/ramachandra-reddy-g,SENIOR_PROFESSOR,Department of Communication Engineering,84 publications,61,47,34,48,72,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/arunai-nambiraj-n.png,Arunai Nambiraj N,https://research.vit.ac.in/researcher/arunai-nambiraj-n,Professor - Higher Academic Grade,Department of Physics,84 publications,61,51,44,35,49,
https://typeset-prod-media-server.s3.amazonaws.com/author-images/rambabu-kodali/a7522be6-5d3e-43c3-89ff-d22f30190411/author.jpg,RAMBABU KODALI,https://research.vit.ac.in/researcher/rambabu-kodali,Vice-Chancellor,School of Mechanical Engineering,83 publications,35,70,77,38,66,
https://d29xyctv32cl2b.cloudfront.net/vit/authors/manikandan-m.png,Manikandan M,https://research.vit.ac.in/researcher/manikandan-m,Associate Professor Grade 1,Department of Design and Automation,82 publications,65,66,71,60,93,
https://typeset-partner-institution.s3.amazonaws.com/author-images/abilash-v-g/9abad178-08af-42ec-b0c1-fc6707e2681f/author.jpg,Abilash Valsala Gopalakrishnan,https://research.vit.ac.in/researcher/abilash-v-g,Associate Professor,Department of Bio-Medical Sciences,82 publications,79,41,68,81,46,
